Plot_Name,Easting,Northing,Altitude,Bare_Ground
CC-A1-1,1367922.098,656733.6425,561,20
CC-A1-2,1367909.428,656824.7008,569,35
CC-A1-3,1367891.207,656939.2407,570,25
CC-A1-4,1367958.589,656910.5097,561,
CC-A1-5,1367952.739,656792.9606,555,
*CC-A1-6,1367838.748,656730.937,559,
CC-A1-7,1367903.74,656741.2158,560,30
CC-A1-8,1367905.509,656695.3488,552,30
CC-A1-9,1367881.315,656651.022,535,20
*CC-A1-10,1367897.48,656673.0956,546,
CC-A1-11,1367783.513,656545.7631,483,10
CC-A1-12,1367764.097,656545.6669,483,
CC-A2-1,1367899.113,656264.3725,445,
CC-A2-2,1367901.506,656312.2218,452,
CC-A2-3,1367908.053,656325.8803,459,5
CC-A2-4,1367932.855,656347.6997,473,
CC-A2-5,1368109.366,655950.6907,420,75
CC-A2-6,1368226.539,656085.4119,469,45
CC-A2-7,1368178.197,656120.127,471,10
CC-A6-1,1366915.644,655841.1551,638,8
CC-A6-2,1366924.047,655831.6156,644,15
CC-A6-3,1366913.665,655817.2293,642,10
CC-A6-4,1366908.343,655786.9165,637,20
CC-A11-1,1366842.077,655334.0083,592,
CC-A11-2,1366824.063,655322.5203,592,5
CC-A11-3,1366797.103,655314.5034,592,
CC-A11-4,1366773.823,655338.0177,596,
CC-A11-5,1366718.091,655290.0332,601,
CC-A11-6,1366693.1,655256.2613,607,10
CC-A11-7,1366711.401,655234.1658,602,
CC-A11-8,1366640.521,655238.3185,607,50
CC-A11-9,1366615.012,655270.0423,620,50
CC-A13-1,1366667.353,655342.0018,607,
CC-A13-2,1366813.355,655430.3581,604,
CC-A13-3,1366823.55,655424.2999,601,
CC-A13-4,1366846.67,655395.3034,596,
CC-A13-5,1366596.453,655294.6869,624,
CC-A13-6,1366594.74,655325.597,626,35
CC-A13-7,1366592.07,655325.4002,626,
CC-A11-1,1366694.761,654816.8521,528,25
CC-A11-2,1366684.397,654701.5446,526,
CC-A11-3,1366706.823,654880.3719,526,
CC-A12-1,1366375.404,655113.5061,642,20
CC-A12-2,1366349.988,655121.9052,646,
CC-A12-3,1366341.194,655138.6734,647,50
CC-A12-4,1366341.252,655137.8962,647,60
CC-A12-5,1366370.812,655160.5036,649,60
CC-A12-6,1366018.348,654838.1506,559,80
CC-A12-7,1367474.389,654827.4946,525,30
CLR-A3-1,1366038.086,654416.2651,431,
CLR-A3-2,1366088.838,654312.2676,391,15
CLR-A3-3,1366059.239,654304.5076,394,
CLR-A3-4,1365808.266,654191.1542,371,5
CLR-A3-5,1365798.892,654135.0922,369,2
CLR-A6-1,1365635.043,653966.7541,335,
CLR-A6-2,1365634.921,653930.9093,332,
CLR-A6-3,1365654.784,653896.1982,338,
CLR-A6-4,1365705.39,653903.7134,342,25
CLR-A6-5,1365718.561,653960.0541,349,25
CLR-A6-6,1365721.083,653925.7433,349,12
CLR-A6-7,1365784.305,653923.1344,346,5
CLR-A1-1,1365278.304,654808.4256,628,15
CLR-A1-2,1365275.697,654792.9396,628,
CLR-A1-3,1365314.591,654769.3374,616,
CLR-A1-4,1365330.809,654739.9394,607,15
CLR-A1-5,1365331.341,654747.1234,611,70
CLR-A1-6,1365364.171,654784.9241,598,30
CLR-A2-1,1365149.944,654545.5825,615,5
CLR-A2-2,1365165.852,654512.7005,610,15
CLR-A2-3,1365178.492,654508.9396,607,35
CLR-A2-4,1364988.005,654402.1892,587,15
CLR-A2-5,1365001.49,654364.7751,572,10
CLR-A5-1,1364629.732,654435.8661,584,15
CLR-A7b-1,1364767.853,653603.2441,334,
CLR-A7b-2,1364767.885,653573.8861,346,
CLR-A7-1,1363351.082,654378.1475,864,50
CLR-A7-2,1363348.225,654365.9939,867,85
CLR-A7-3,1363368.065,654315.8675,855,
CLR-A7-4,1363378.409,654329.0145,856,
CLR-A7-5,1363396.976,654310.8346,850,
CLR-A7-6,1363390.819,654306.1427,849,
SC-A3-1,1362311.793,653372.6708,683,40
SC-A3-2,1362447.815,653370.7439,690,6
SC-A3-3,1362494.88,653479.3303,712,
SC-A6-1,1363235.674,653094.2988,484,10
SC-A6-2,1363363.315,653067.0017,454,10
SC-A6-3,1363568.547,653062.0096,428,15
SC-A6-4,1363614.757,653049.534,421,2
SC-A6-5,1363636.958,653003.9351,405,2
SC-A6-6,1363489.783,652877.7535,368,8
SC-A6-7,1363420.768,652700.2394,344,20
SC-A6-8,1363356.978,652621.4571,348,
SC-A7-1,1362962.65,653489.0943,631,
SC-A7-2,1363031.305,653464.2967,635,10
SC-A8-1,1362592.536,653404.6189,663,5
SC-A8-2,1362689.93,653384.9251,632,10
SC-A8-3,1362709.906,653384.2601,629,8
SC-A8-4,1362809.385,653431.9237,618,45
SC-A8-5,1362834.244,653445.6811,619,85
SC-A8-6,1362867.781,653480.9469,623,
SC-A8-7,1362924.596,653367.5407,602,7
SC-A8-8,1362791.375,653257.3561,582,12
SC-A8-9,1362768.32,653041.4519,535,12
SC-A8-10,1362965.178,653520.3128,529,3
SC-A9-1,1362284.963,652386.126,379,15
SC-A9-2,1362281.496,652359.9752,396,12
SC-A9-3,1362272.413,652409.9945,432,10
SC-A9-4,1362268.081,652440.3777,445,15
SC-A9-5,1362253.474,652544.9176,486,40
SC-A9-6,1362440.267,652297.412,393,25
SC-A9-7,1362433.738,652305.5322,394,10
SC-A9-8,1362408.839,652299.0305,395,10
SC-A9-9,1362404.542,652276.5031,392,5
SC-A9-10,1362532.139,652442.0798,430,25
SC-A9-11,1362555.199,652443.7596,428,15
SC-A9-12,1362595.162,652443.3221,423,
SC-A9-13,1362598.275,652407.3803,415,15
SC-A9-14,1362604.522,652396.3373,412,35
SC-A9-15,1362488.779,652423.1814,429,
SC-A10-1,1362368.304,652722.7339,516,25
SC-A10-2,1362327.8,652826.7278,550,20
SC-A10-3,1362258.026,652837.7231,571,65
SC-A10-4,1362199.839,652874.01,599,70
SC-A10-5,1362177.341,653034.5733,636,15
SC-A10-6,1362237.554,653245.1402,660,66
SC-A10-7,1362260.337,653316.5689,665,40
A1-1,1360889.583,652005.8996,443,5
A1-2,1360905.13,652118.9903,488,
A1-3,1360906.563,652128.471,491,
A1-4,1360938.007,652274.7522,563,35
A1-5,1360932.309,652293.874,560,
A1-6,1360895.431,652334.6233,558,
A1-7,1360826.894,652401.6545,579,
A1-8,1360794.596,652453.3413,597,5
A1-9,1360759.243,652472.0996,605,
A1-10,1362313.596,652585.0162,606,
A1-11,1360764.561,652480.634,606,15
A1-12,1360742.23,652558.6067,616,10
A1-13,1360756.59,652598.3829,638,10
A1-14,1360784.827,652699.2215,674,2
A1-15,1360777.996,652711.5636,679,
A1-16,1360888.396,652765.8946,693,
A1-17,1360935.063,652731.4366,693,
A1-18,1360940.321,652547.8529,625,20
A1-19,1360933.67,652512.8772,625,
A1-20,1360910.283,652493.3205,628,
A1-21,1360887.94,652489.5792,630,
A1-22,1360888.259,652388.6898,575,
A1-23,1361092.913,651960.2557,451,
A1-24,1361135.371,651917.6799,446,
A1-25,1361023.169,651918.1357,426,40
A1-26,1360986.072,651924.8218,428,20
A1-27,1360951.156,651833.2103,421,
A1-28,1360880.648,651876.6559,427,
HG-A2-1,1360011.131,653459.5299,760,5
HG-A2-2,1359862.156,653395.5066,751,4
HG-A2-3,1359818.219,653391.4362,743,5
HG-A2-4,1359765.622,653306.8141,746,3
HG-A2-5,1359768.658,653092.819,709,20
HG-A2-6,1359852.197,653138.4875,728,
HG-A2-7,1359865.267,653181.5165,717,35
HG-A3-1,1359837.06,652624.6858,590,25
HG-A3-2,1359874.744,652617.5875,592,15
HG-A3-3,1359901.44,652620.7459,594,8
HG-A3-4,1359932.903,652610.7424,595,8
HG-A3-5,1359982.537,652640.6766,600,2
HG-A3-6,1360002.492,652654.9572,605,20
HG-A3-7,1360092.951,652716.4227,605,25
HG-A3-8,1360120.998,652731.1778,605,15
HG-A3-9,1360184.288,652728.614,606,15
HG-A3-10,1360234.283,653043.453,671,20
HG-A4-1,1360768.954,651847.6844,449,10
HG-A4-2,1360751.653,651863.0631,454,2
HG-A4-3,1360720.537,651853.5521,453,30
HG-A12-1,1359845.677,651379.3306,462,15
HG-A12-2,1359804.146,651378.8959,459,
HG-A12-3,1359803.888,651374.6355,458,
HG-A12-4,1359791.237,651370.7072,457,3
HG-A6-1,1359403.561,651907.7509,471,17
HG-A6-2,1359438.361,651874.097,469,5
HG-A6-3,1359856.25,652254.6892,493,65
HG-A6-4,1359849.152,652188.6509,490,60
HG-A6-5,1359851.096,652169.5915,488,75
HG-A6-6,1359868.921,652131.2528,486,12
HG-A6-7,1359874.471,652121.9425,485,25
HG-A6-8,1359818.05,652111.5006,475,
HG-A6-9,1359552.052,651882.3085,470,95
HG-A6-10,1359554.457,651916.5282,471,50
HG-A6-11,1359557.313,651914.1671,470,5
HG-A6-12,1359515.338,651927.7674,471,
HG-A7-1,1359023.674,652128.255,536,47
HG-A7-2,1359000.1,652156.247,540,70
HG-A7-3,1358810.968,652281.9171,543,15
HG-A7-4,1358736.176,652219.485,541,
HG-A7-5,1358878.65,652031.2862,517,10
HG-A7-6,1358877.747,652006.5519,515,25
HG-A7-7,1358872.352,651991.2051,514,85
HG-A7-8,1358879.433,651967.493,512,20
HG-A7-9,1358884.335,651929.8938,506,10
HG-A10a-1,1359387.36,651497.8078,467,
HG-A10a-2,1359386.514,651524.202,469,
HG-A10a-3,1359389.769,651538.8366,476,
HG-A10a-4,1359385.426,651576.4757,497,
HG-A10a-5,1359370.723,651600.9764,504,
HG-A10a-6,1359305.733,651620.061,505,
HG-A10a-7,1359292.207,651620.4242,502,10
HG-A10a-8,1359277.682,651589.5718,489,
HG-A10a-9,1359924.153,651597.0941,471,
HG-A10a-10,1359111.972,651517.5597,469,40
HG-A10a-11,1359082.1,651513.2838,469,
HG-A10a-12,1359061.611,651505.3316,467,30
HG-A10a-13,1359056.964,651495.285,467,
HG-A10a-14,1359117.813,651436.6064,463,
HG-A10a-15,1359137.901,651419.7492,462,
HG-A10a-16,1359200.763,651407.6528,463,
HG-A10a-17,1359226.749,651413.8814,464,10
HG-A10a-18,1359243.173,651418.4154,464,
HG-A10a-19,1359263.937,651421.5883,465,
HG-A10a-20,1359313.786,651440.9255,464,55
HG-A10a-21,1359361.143,651464.4366,463,15
HG-A1-1,1359684.764,652769.5083,616,3
HG-A1-2,1359687.74,652765.4816,615,5
HG-A1-3,1359696.563,652755.8495,616,10
HG-A1-4,1359706.763,652740.8473,614,10
HG-A1-5,1359729.823,652713.1561,612,2
HG-A1-6,1359768.456,652663.5955,597,15
HG-A1-7,1359631.779,652906.218,629,10
HG-A1-8,1359631.779,652906.218,629,10
HG-A1-10,1359542.288,652987.8257,644,60
HG-A1-11,1359524.499,652972.9218,633,
HG-A8-1,1359464.182,653263.0382,611,3
HG-A8-2,1359468.786,652886.2928,609,90
HG-A8-3,1359462.252,652879.9045,607,
HG-A8-4,1359469.771,652857.0059,604,25
HG-A8-5,1359479.828,652822.4581,603,65
HG-A13-1,1358876.993,651852.3431,495,12
HG-A13-2,1358951.062,651857.2376,508,40
HG-A13-3,1359012.798,651868.4993,514,
HG-A13-4,1359043.863,651833.6804,516,5
