,LAT,LNG,ALT,BARE_GROUND
CC-A1-1,50.802944,-120.771568,561,20
CC-A1-2,50.803768,-120.771652,569,35
CC-A1-3,50.804806,-120.77179,570,25
CC-A1-4,50.804504,-120.770866,561,
CC-A1-5,50.803455,-120.771072,555,
*CC-A1-6,50.802975,-120.772751,559,
CC-A1-7,50.803024,-120.77182,560,30
CC-A1-8,50.802612,-120.771843,552,30
CC-A1-9,50.802231,-120.772232,535,20
*CC-A1-10,50.802418,-120.77198,546,
CC-A1-11,50.801353,-120.773727,483,10
CC-A1-12,50.801365,-120.774002,483,
CC-A2-1,50.798756,-120.772385,445,
CC-A2-2,50.799183,-120.772301,452,
CC-A2-3,50.799301,-120.772194,459,5
CC-A2-4,50.79948,-120.77182,473,
CC-A2-5,50.795807,-120.769737,420,75
CC-A2-6,50.796936,-120.767937,469,45
CC-A2-7,50.797279,-120.768585,471,10
CC-A6-1,50.795616,-120.786751,638,8
CC-A6-2,50.795525,-120.786642,644,15
CC-A6-3,50.795403,-120.786804,642,10
CC-A6-4,50.795135,-120.786911,637,20
CC-A11-1,50.791122,-120.788322,592,
CC-A11-2,50.791031,-120.788589,592,5
CC-A11-3,50.790977,-120.788979,592,
CC-A11-4,50.791203,-120.789284,596,
CC-A11-5,50.79081,-120.790123,601,
CC-A11-6,50.790524,-120.790512,607,10
CC-A11-7,50.790314,-120.790276,602,
CC-A11-8,50.790398,-120.791275,607,50
CC-A11-9,50.790699,-120.791603,620,50
CC-A13-1,50.791309,-120.790787,607,
CC-A13-2,50.792004,-120.788628,604,
CC-A13-3,50.791943,-120.78849,601,
CC-A13-4,50.791668,-120.788193,596,
CC-A13-5,50.790932,-120.79184,624,
CC-A13-6,50.79121,-120.791832,626,35
CC-A13-7,50.79121,-120.79187,626,
CC-A11-1,50.786587,-120.790947,528,25
CC-A11-2,50.785561,-120.791214,526,
CC-A11-3,50.787148,-120.79071,526,
CC-A12-1,50.789455,-120.795158,642,20
CC-A12-2,50.789547,-120.795509,646,
CC-A12-3,50.789703,-120.795616,647,50
CC-A12-4,50.789696,-120.795616,647,60
CC-A12-5,50.789879,-120.795174,649,60
CC-A12-6,50.787224,-120.800499,559,80
CC-A12-7,50.786167,-120.779901,525,30
CLR-A3-1,50.783432,-120.800659,431,
CLR-A3-2,50.782467,-120.800049,391,15
CLR-A3-3,50.782417,-120.800476,394,
CLR-A3-4,50.781567,-120.804146,371,5
CLR-A3-5,50.781071,-120.804337,369,2
CLR-A6-1,50.779671,-120.806831,335,
CLR-A6-2,50.77935,-120.80687,332,
CLR-A6-3,50.779026,-120.806625,338,
CLR-A6-4,50.77906,-120.805901,342,25
CLR-A6-5,50.779556,-120.805656,349,25
CLR-A6-6,50.779247,-120.805656,349,12
CLR-A6-7,50.779182,-120.804764,346,5
CLR-A1-1,50.787445,-120.811005,628,15
CLR-A1-2,50.787308,-120.811058,628,
CLR-A1-3,50.787071,-120.810532,616,
CLR-A1-4,50.786797,-120.810333,607,15
CLR-A1-5,50.786861,-120.810318,611,70
CLR-A1-6,50.787178,-120.809814,598,30
CLR-A2-1,50.785175,-120.813095,615,5
CLR-A2-2,50.78487,-120.812904,610,15
CLR-A2-3,50.784828,-120.812729,607,35
CLR-A2-4,50.783997,-120.815536,587,15
CLR-A2-5,50.783653,-120.815384,572,10
CLR-A5-1,50.784534,-120.820572,584,15
CLR-A7b-1,50.776985,-120.819481,334,
CLR-A7b-2,50.776722,-120.819511,346,
CLR-A7-1,50.784855,-120.83873,864,50
CLR-A7-2,50.784748,-120.838783,867,85
CLR-A7-3,50.784286,-120.838554,855,
CLR-A7-4,50.784397,-120.838394,856,
CLR-A7-5,50.784222,-120.83815,850,
CLR-A7-6,50.784184,-120.838242,849,
SC-A3-1,50.776527,-120.854477,683,40
SC-A3-2,50.776421,-120.852554,690,6
SC-A3-3,50.777363,-120.851776,712,
SC-A6-1,50.77343,-120.84169,484,10
SC-A6-2,50.773102,-120.839912,454,10
SC-A6-3,50.772923,-120.837013,428,15
SC-A6-4,50.772781,-120.836372,421,2
SC-A6-5,50.772358,-120.836105,405,2
SC-A6-6,50.771324,-120.838318,368,8
SC-A6-7,50.769779,-120.839478,344,20
SC-A6-8,50.769115,-120.840462,348,
SC-A7-1,50.777145,-120.845146,631,
SC-A7-2,50.776878,-120.8442,635,10
SC-A8-1,50.77663,-120.850471,663,5
SC-A8-2,50.77639,-120.849113,632,10
SC-A8-3,50.776371,-120.848831,629,8
SC-A8-4,50.776733,-120.847374,618,45
SC-A8-5,50.77684,-120.847008,619,85
SC-A8-6,50.777134,-120.846497,623,
SC-A8-7,50.776081,-120.84581,602,7
SC-A8-8,50.775181,-120.847809,582,12
SC-A8-9,50.773262,-120.848358,535,12
SC-A8-10,50.777423,-120.845078,529,3
SC-A9-1,50.767707,-120.855873,379,15
SC-A9-2,50.767475,-120.855949,396,12
SC-A9-3,50.767929,-120.856026,432,10
SC-A9-4,50.768204,-120.856056,445,15
SC-A9-5,50.76915,-120.856155,486,40
SC-A9-6,50.766811,-120.853767,393,25
SC-A9-7,50.766888,-120.853851,394,10
SC-A9-8,50.766846,-120.85421,395,10
SC-A9-9,50.766647,-120.854294,392,5
SC-A9-10,50.768047,-120.852318,430,25
SC-A9-11,50.768047,-120.85199,428,15
SC-A9-12,50.768017,-120.851425,423,
SC-A9-13,50.767693,-120.851418,415,15
SC-A9-14,50.76759,-120.851341,412,35
SC-A9-15,50.767906,-120.852951,429,
SC-A10-1,50.770668,-120.854347,516,25
SC-A10-2,50.771626,-120.854813,550,20
SC-A10-3,50.77177,-120.855789,571,65
SC-A10-4,50.772133,-120.856575,599,70
SC-A10-5,50.773586,-120.856728,636,15
SC-A10-6,50.775433,-120.855659,660,66
SC-A10-7,50.776058,-120.855263,665,40
A1-1,50.765209,-120.876007,443,5
A1-2,50.766212,-120.875671,488,
A1-3,50.766296,-120.875641,491,
A1-4,50.767586,-120.875046,563,35
A1-5,50.767761,-120.875107,560,
A1-6,50.76815,-120.875587,558,
A1-7,50.768795,-120.876488,579,
A1-8,50.769279,-120.876892,597,5
A1-9,50.76947,-120.877373,605,
A1-10,50.76947,-120.855263,606,
A1-11,50.769543,-120.877289,606,15
A1-12,50.770256,-120.877525,616,10
A1-13,50.770603,-120.877281,638,10
A1-14,50.771488,-120.876778,674,2
A1-15,50.771603,-120.876862,679,
A1-16,50.772018,-120.875244,693,
A1-17,50.771679,-120.874619,693,
A1-18,50.770031,-120.874733,625,20
A1-19,50.769722,-120.874863,625,
A1-20,50.769562,-120.875214,628,
A1-21,50.769543,-120.875534,630,
A1-22,50.768639,-120.875633,575,
A1-23,50.764668,-120.873177,451,
A1-24,50.764259,-120.87262,446,
A1-25,50.764336,-120.874207,426,40
A1-26,50.76442,-120.874725,428,20
A1-27,50.763622,-120.875313,421,
A1-28,50.764057,-120.876266,427,
HG-A2-1,50.778801,-120.886948,760,5
HG-A2-2,50.778324,-120.889122,751,4
HG-A2-3,50.778316,-120.889748,743,5
HG-A2-4,50.777592,-120.890579,746,3
HG-A2-5,50.775673,-120.890755,709,20
HG-A2-6,50.776028,-120.889526,728,
HG-A2-7,50.776405,-120.889297,717,35
HG-A3-1,50.771435,-120.890266,590,25
HG-A3-2,50.771347,-120.88974,592,15
HG-A3-3,50.771358,-120.889359,594,8
HG-A3-4,50.771248,-120.888924,595,8
HG-A3-5,50.771484,-120.888191,600,2
HG-A3-6,50.771599,-120.887894,605,20
HG-A3-7,50.772091,-120.886551,605,25
HG-A3-8,50.772205,-120.886139,605,15
HG-A3-9,50.772141,-120.885246,606,15
HG-A3-10,50.774929,-120.884216,671,20
HG-A4-1,50.76387,-120.877876,449,10
HG-A4-2,50.764019,-120.878105,454,2
HG-A4-3,50.763954,-120.878555,453,30
HG-A12-1,50.760273,-120.891418,462,15
HG-A12-2,50.760296,-120.892006,459,
HG-A12-3,50.760258,-120.892014,458,
HG-A12-4,50.760231,-120.892197,457,3
HG-A6-1,50.765293,-120.897133,471,17
HG-A6-2,50.764969,-120.896675,469,5
HG-A6-3,50.768108,-120.890373,493,65
HG-A6-4,50.767521,-120.890541,490,60
HG-A6-5,50.767349,-120.890533,488,75
HG-A6-6,50.766994,-120.89032,486,12
HG-A6-7,50.766907,-120.890251,485,25
HG-A6-8,50.76685,-120.89106,475,
HG-A6-9,50.764969,-120.895058,470,95
HG-A6-10,50.765274,-120.894989,471,50
HG-A6-11,50.765251,-120.894951,470,5
HG-A6-12,50.7654,-120.895531,471,
HG-A7-1,50.767514,-120.902283,536,47
HG-A7-2,50.76778,-120.902588,540,70
HG-A7-3,50.769028,-120.905136,543,15
HG-A7-4,50.768517,-120.906258,541,
HG-A7-5,50.766739,-120.904434,517,10
HG-A7-6,50.766518,-120.904472,515,25
HG-A7-7,50.766384,-120.904564,514,85
HG-A7-8,50.766167,-120.904488,512,20
HG-A7-9,50.765827,-120.904457,506,10
HG-A10a-1,50.761631,-120.897781,467,
HG-A10a-2,50.761868,-120.897766,469,
HG-A10a-3,50.761997,-120.897705,476,
HG-A10a-4,50.762337,-120.897728,497,
HG-A10a-5,50.762566,-120.897911,504,
HG-A10a-6,50.762779,-120.898811,505,
HG-A10a-7,50.762791,-120.899002,502,10
HG-A10a-8,50.762524,-120.899239,489,
HG-A10a-9,50.762173,-120.890085,471,
HG-A10a-10,50.761986,-120.901657,469,40
HG-A10a-11,50.761967,-120.902084,469,
HG-A10a-12,50.761909,-120.902382,467,30
HG-A10a-13,50.761822,-120.902458,467,
HG-A10a-14,50.761257,-120.901657,463,
HG-A10a-15,50.761093,-120.90139,462,
HG-A10a-16,50.760944,-120.900513,463,
HG-A10a-17,50.760983,-120.900139,464,10
HG-A10a-18,50.761013,-120.899902,464,
HG-A10a-19,50.761028,-120.899605,465,
HG-A10a-20,50.761169,-120.89888,464,55
HG-A10a-21,50.761349,-120.898186,463,15
HG-A1-1,50.772831,-120.892273,616,3
HG-A1-2,50.772793,-120.892235,615,5
HG-A1-3,50.772701,-120.89212,616,10
HG-A1-4,50.77256,-120.891991,614,10
HG-A1-5,50.772297,-120.891693,612,2
HG-A1-6,50.771828,-120.891197,597,15
HG-A1-7,50.77409,-120.892883,629,10
HG-A1-8,50.77409,-120.892883,629,10
HG-A1-10,50.774879,-120.894066,644,60
HG-A1-11,50.774757,-120.894333,633,
HG-A8-1,50.777395,-120.89489,611,3
HG-A8-2,50.774017,-120.89521,609,90
HG-A8-3,50.773964,-120.895309,607,
HG-A8-4,50.773754,-120.895226,604,25
HG-A8-5,50.773438,-120.895119,603,65
HG-A13-1,50.765137,-120.90464,495,12
HG-A13-2,50.765133,-120.903587,508,40
HG-A13-3,50.765194,-120.902702,514,
HG-A13-4,50.764862,-120.902298,516,5
